doc_nouns,doc_verbs,doc_adjcs,doc_advbs,doc_nums,ordinal_position,length_of_sentence,doc_unaware_noun_ratio,doc_unaware_verb_ratio,doc_unaware_adj_ratio,doc_unaware_adv_ratio,doc_unaware_num_ratio,cue_words,explicit_doc_sents,explicit_doc_words,explicit_topical_categoty,doc_aware_relative_length,doc_aware_tfisf,doc_aware_cosine_position,doc_aware_noun_ratio,doc_aware_verb_ratio,doc_aware_adj_ratio,doc_aware_adv_ratio,doc_aware_num_ratio,target,id 
92,20,33,1,6,0.1111111111111111,20,0.4,0.1,0.25,0.0,0.0,0,14,157,4,1.78343949044586,1.1930993061496737,0.32166703359259874,0.08695652173913043,0.1,0.15151515151515152,0.0,0.0,1.0,754
92,20,33,1,6,0.1,18,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.0,0.0,1,14,157,4,1.605095541401274,1.2319574332321914,0.5590519747740836,0.10869565217391304,0.15,0.09090909090909091,0.0,0.0,0.0,755
92,20,33,1,6,0.09090909090909091,5,0.4,0.2,0.4,0.0,0.0,0,14,157,4,0.445859872611465,1.4506786050415612,0.7829222653281549,0.021739130434782608,0.05,0.06060606060606061,0.0,0.0,0.0,756
92,20,33,1,6,0.08333333333333333,11,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.0,0.0,0,14,157,4,0.980891719745223,1.2175684191451468,0.9420428911122634,0.07608695652173914,0.1,0.030303030303030304,0.0,0.0,0.0,757
92,20,33,1,6,0.07692307692307693,13,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.0,0.0,0,14,157,4,1.159235668789809,1.3301581792537744,0.9999974634566877,0.07608695652173914,0.05,0.12121212121212122,0.0,0.0,1.0,758
92,20,33,1,6,0.07142857142857142,0,0,0,0,0,0,0,14,157,4,0.0,0,0.9435224835454703,0.0,0.0,0.0,0.0,0.0,0,759
136,25,34,2,30,1.0,43,0.27906976744186046,0.046511627906976744,0.11627906976744186,0.0,0.0,0,12,251,5,2.055776892430279,1.614633321882466,0.920705026373571,0.08823529411764706,0.08,0.14705882352941177,0.0,0.0,1.0,760
136,25,34,2,30,0.5,17,0.5294117647058824,0.17647058823529413,0.0,0.058823529411764705,0.0,1,12,251,5,0.8127490039840637,1.5558876464862248,0.7079708768639481,0.0661764705882353,0.12,0.0,0.5,0.0,0.0,761
136,25,34,2,30,0.3333333333333333,15,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0,12,251,5,0.7171314741035856,1.521325438722965,0.42927254657035685,0.03676470588235294,0.04,0.11764705882352941,0.0,0.0,0.0,762
136,25,34,2,30,0.25,43,0.2558139534883721,0.11627906976744186,0.09302325581395349,0.0,0.0,0,12,251,5,2.055776892430279,1.5899306254253547,0.17300754249423766,0.08088235294117647,0.2,0.11764705882352941,0.0,0.0,1.0,763
136,25,34,2,30,0.2,14,0.35714285714285715,0.0,0.2857142857142857,0.0,0.14285714285714285,0,12,251,5,0.6693227091633466,1.4406390201232517,0.020457971593961233,0.03676470588235294,0.0,0.11764705882352941,0.0,0.06666666666666667,0.0,764
136,25,34,2,30,0.16666666666666666,13,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0,12,251,5,0.6215139442231076,1.955312233444489,0.020009490674569363,0.022058823529411766,0.04,0.029411764705882353,0.0,0.03333333333333333,0.0,765
136,25,34,2,30,0.14285714285714285,36,0.3333333333333333,0.05555555555555555,0.1388888888888889,0.0,0.027777777777777776,0,12,251,5,1.7211155378486054,1.979533590902521,0.17180434886676266,0.08823529411764706,0.08,0.14705882352941177,0.0,0.03333333333333333,0.0,766
136,25,34,2,30,0.125,13,0.6923076923076923,0.0,0.15384615384615385,0.0,0.0,0,12,251,5,0.6215139442231076,1.3415561193711723,0.4276962690626309,0.0661764705882353,0.0,0.058823529411764705,0.0,0.0,1.0,767
136,25,34,2,30,0.1111111111111111,24,0.5416666666666666,0.08333333333333333,0.125,0.041666666666666664,0.0,1,12,251,5,1.147410358565737,1.6656780979069588,0.706521479009584,0.09558823529411764,0.08,0.08823529411764706,0.5,0.0,0.0,768
136,25,34,2,30,0.1,6,0.5,0.16666666666666666,0.0,0.0,0.0,0,12,251,5,0.28685258964143423,1.4155772675160803,0.9198422280311123,0.022058823529411766,0.04,0.0,0.0,0.0,0.0,769
136,25,34,2,30,0.09090909090909091,27,0.4074074074074074,0.1111111111111111,0.2222222222222222,0.0,0.037037037037037035,0,12,251,5,1.2908366533864541,1.5334874534166314,0.9999974634566877,0.08088235294117647,0.12,0.17647058823529413,0.0,0.03333333333333333,1.0,770
136,25,34,2,30,0.08333333333333333,0,0,0,0,0,0,0,12,251,5,0.0,0,0.9215635561699451,0.0,0.0,0.0,0.0,0.0,0,771
124,14,36,2,5,1.0,22,0.4090909090909091,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.0,0,12,184,4,1.434782608695652,1.3679453982220087,0.920705026373571,0.07258064516129033,0.14285714285714285,0.16666666666666666,0.5,0.0,1.0,772
124,14,36,2,5,0.5,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0,12,184,4,0.3913043478260869,1.201761757248117,0.7079708768639481,0.016129032258064516,0.14285714285714285,0.05555555555555555,0.0,0.0,0.0,773
124,14,36,2,5,0.3333333333333333,8,0.5,0.0,0.5,0.0,0.0,0,12,184,4,0.5217391304347826,1.5960570543488704,0.42927254657035685,0.03225806451612903,0.0,0.1111111111111111,0.0,0.0,0.0,774
124,14,36,2,5,0.25,15,0.5333333333333333,0.2,0.06666666666666667,0.0,0.0,0,12,184,4,0.9782608695652174,1.148769571013936,0.17300754249423766,0.06451612903225806,0.21428571428571427,0.027777777777777776,0.0,0.0,0.0,775
124,14,36,2,5,0.2,6,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0,12,184,4,0.3913043478260869,1.2596476485503765,0.020457971593961233,0.024193548387096774,0.07142857142857142,0.027777777777777776,0.0,0.0,0.0,776
124,14,36,2,5,0.16666666666666666,12,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0,12,184,4,0.7826086956521738,1.296490490941855,0.020009490674569363,0.056451612903225805,0.0,0.027777777777777776,0.0,0.0,1.0,777
124,14,36,2,5,0.14285714285714285,23,0.43478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.0,1,12,184,4,1.5,1.1395900236299437,0.17180434886676266,0.08064516129032258,0.14285714285714285,0.1388888888888889,0.0,0.0,0.0,778
124,14,36,2,5,0.125,29,0.4827586206896552,0.06896551724137931,0.2413793103448276,0.0,0.0,0,12,184,4,1.891304347826087,1.2366639722646604,0.4276962690626309,0.11290322580645161,0.14285714285714285,0.19444444444444445,0.0,0.0,0.0,779
124,14,36,2,5,0.1111111111111111,22,0.5454545454545454,0.0,0.13636363636363635,0.0,0.045454545454545456,0,12,184,4,1.434782608695652,1.4885219733213921,0.706521479009584,0.0967741935483871,0.0,0.08333333333333333,0.0,0.2,0.0,780
124,14,36,2,5,0.1,23,0.4782608695652174,0.043478260869565216,0.17391304347826086,0.0,0.0,0,12,184,4,1.5,1.2487416110586467,0.9198422280311123,0.08870967741935484,0.07142857142857142,0.1111111111111111,0.0,0.0,1.0,781
124,14,36,2,5,0.09090909090909091,18,0.7222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0,12,184,4,1.1739130434782608,1.2985412059186285,0.9999974634566877,0.10483870967741936,0.0,0.05555555555555555,0.5,0.2,1.0,782
124,14,36,2,5,0.08333333333333333,0,0,0,0,0,0,0,12,184,4,0.0,0,0.9215635561699451,0.0,0.0,0.0,0.0,0.0,0,783
77,11,15,2,3,1.0,11,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,0.0,0,10,112,4,0.9821428571428572,1.1720718209411027,0.8831359462341495,0.1038961038961039,0.09090909090909091,0.13333333333333333,0.0,0.0,0.0,784
77,11,15,2,3,0.5,10,0.2,0.0,0.3,0.1,0.0,0,10,112,4,0.8928571428571429,1.1193820026016112,0.5871726131869481,0.025974025974025976,0.0,0.2,0.5,0.0,0.0,785
77,11,15,2,3,0.3333333333333333,12,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0,10,112,4,1.0714285714285714,1.066323334778673,0.2504599003221901,0.06493506493506493,0.09090909090909091,0.0,0.0,0.0,1.0,786
77,11,15,2,3,0.25,23,0.5217391304347826,0.08695652173913043,0.13043478260869565,0.0,0.0,0,10,112,4,2.053571428571429,1.1784282050519599,0.03039625795936507,0.15584415584415584,0.18181818181818182,0.2,0.0,0.0,1.0,787
77,11,15,2,3,0.2,10,0.9,0.1,0.0,0.0,0.0,0,10,112,4,0.8928571428571429,1.3762456261857126,0.029851803430465784,0.11688311688311688,0.09090909090909091,0.0,0.0,0.0,0.0,788
77,11,15,2,3,0.16666666666666666,8,0.75,0.0,0.125,0.125,0.0,1,10,112,4,0.7142857142857143,1.170564531648136,0.24908104538884523,0.07792207792207792,0.0,0.06666666666666667,0.5,0.0,0.0,789
77,11,15,2,3,0.14285714285714285,14,0.5,0.07142857142857142,0.21428571428571427,0.0,0.0,0,10,112,4,1.25,1.1851257167634393,0.5856039121574208,0.09090909090909091,0.09090909090909091,0.2,0.0,0.0,1.0,790
77,11,15,2,3,0.125,17,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.0,0.0,0,10,112,4,1.517857142857143,1.066898380687178,0.8821106981542686,0.1038961038961039,0.09090909090909091,0.13333333333333333,0.0,0.0,1.0,791
77,11,15,2,3,0.1111111111111111,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0,10,112,4,0.625,1.276164641289443,0.9999974634566877,0.05194805194805195,0.09090909090909091,0.06666666666666667,0.0,0.0,0.0,792
77,11,15,2,3,0.1,0,0,0,0,0,0,0,10,112,4,0.0,0,0.8841573069503417,0.0,0.0,0.0,0.0,0.0,0,793
203,33,57,3,2,1.0,22,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.0,0,25,313,2,1.7571884984025559,1.6054140609401102,0.9829800842691994,0.04926108374384237,0.06060606060606061,0.07017543859649122,0.0,0.0,1.0,794
203,33,57,3,2,0.5,5,0.6,0.0,0.4,0.0,0.0,0,25,313,2,0.3993610223642173,2.0510379815871596,0.9330790472027315,0.014778325123152709,0.0,0.03508771929824561,0.0,0.0,0.0,795
203,33,57,3,2,0.3333333333333333,10,0.5,0.0,0.5,0.0,0.0,0,25,313,2,0.7987220447284346,1.5644820693148778,0.8536941345835998,0.024630541871921183,0.0,0.08771929824561403,0.0,0.0,1.0,796
203,33,57,3,2,0.25,14,0.6428571428571429,0.0,0.21428571428571427,0.0,0.0,0,25,313,2,1.1182108626198084,1.7429431960747066,0.7502298445041029,0.04433497536945813,0.0,0.05263157894736842,0.0,0.0,1.0,797
203,33,57,3,2,0.2,10,0.8,0.1,0.1,0.0,0.0,0,25,313,2,0.7987220447284346,1.6583623121719593,0.6297299909574412,0.03940886699507389,0.030303030303030304,0.017543859649122806,0.0,0.0,0.0,798
203,33,57,3,2,0.16666666666666666,12,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0,25,313,2,0.9584664536741214,2.2576199656993583,0.5003981633553667,0.04433497536945813,0.030303030303030304,0.017543859649122806,0.3333333333333333,0.0,1.0,799
203,33,57,3,2,0.14285714285714285,8,0.375,0.25,0.25,0.0,0.0,0,25,313,2,0.6389776357827476,1.78904254859094,0.3710392289262704,0.014778325123152709,0.06060606060606061,0.03508771929824561,0.0,0.0,0.0,800
203,33,57,3,2,0.125,15,0.4,0.13333333333333333,0.13333333333333333,0.0,0.0,0,25,313,2,1.1980830670926519,1.7060261382449662,0.2504599003221901,0.029556650246305417,0.06060606060606061,0.03508771929824561,0.0,0.0,0.0,801
203,33,57,3,2,0.1111111111111111,16,0.875,0.0,0.0625,0.0,0.0,0,25,313,2,1.2779552715654952,2.2569306628746317,0.1468691775899974,0.06896551724137931,0.0,0.017543859649122806,0.0,0.0,1.0,802
203,33,57,3,2,0.1,7,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0,25,313,2,0.5591054313099042,1.0813319202752296,0.06731948221527106,0.024630541871921183,0.0,0.03508771929824561,0.0,0.0,0.0,803
203,33,57,3,2,0.09090909090909091,7,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,1,25,313,2,0.5591054313099042,1.2207734500282328,0.01722653064476587,0.019704433497536946,0.0,0.03508771929824561,0.0,0.0,0.0,804
203,33,57,3,2,0.08333333333333333,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.0,0,25,313,2,0.8785942492012779,1.4311833588000828,6.341362301931497e-07,0.029556650246305417,0.030303030303030304,0.07017543859649122,0.0,0.0,1.0,805
203,33,57,3,2,0.07692307692307693,20,0.5,0.05,0.15,0.0,0.0,2,25,313,2,1.597444089456869,1.8950936382748247,0.0168145259175152,0.04926108374384237,0.030303030303030304,0.05263157894736842,0.0,0.0,0.0,806
203,33,57,3,2,0.07142857142857142,12,0.6666666666666666,0.08333333333333333,0.25,0.0,0.0,1,25,313,2,0.9584664536741214,1.9269134486369996,0.06652352190372357,0.03940886699507389,0.030303030303030304,0.05263157894736842,0.0,0.0,1.0,807
203,33,57,3,2,0.06666666666666667,13,0.6153846153846154,0.0,0.3076923076923077,0.0,0.0,1,25,313,2,1.038338658146965,1.4307818815532074,0.1457434504038636,0.03940886699507389,0.0,0.07017543859649122,0.0,0.0,1.0,808
203,33,57,3,2,0.0625,25,0.52,0.08,0.12,0.0,0.0,0,25,313,2,1.9968051118210863,2.0630197357031808,0.24908104538884523,0.06403940886699508,0.06060606060606061,0.05263157894736842,0.0,0.0,1.0,809
203,33,57,3,2,0.058823529411764705,12,0.75,0.25,0.0,0.0,0.0,0,25,313,2,0.9584664536741214,1.6446374161286696,0.3695011182247969,0.04433497536945813,0.09090909090909091,0.0,0.0,0.0,0.0,810
203,33,57,3,2,0.05555555555555555,12,0.25,0.25,0.08333333333333333,0.0,0.0,0,25,313,2,0.9584664536741214,1.8089476103731534,0.4988055109438593,0.014778325123152709,0.09090909090909091,0.017543859649122806,0.0,0.0,0.0,811
203,33,57,3,2,0.05263157894736842,11,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0,25,313,2,0.8785942492012779,1.5796047996308884,0.6281912240752292,0.029556650246305417,0.09090909090909091,0.0,0.0,0.0,0.0,812
203,33,57,3,2,0.05,11,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0,25,313,2,0.8785942492012779,1.7863440193768476,0.7488497218818446,0.029556650246305417,0.030303030303030304,0.03508771929824561,0.3333333333333333,0.0,0.0,813
203,33,57,3,2,0.047619047619047616,10,0.3,0.1,0.2,0.0,0.0,0,25,313,2,0.7987220447284346,1.6136405225174097,0.8525666145042115,0.014778325123152709,0.030303030303030304,0.03508771929824561,0.0,0.0,1.0,814
203,33,57,3,2,0.045454545454545456,17,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.0,0.0,0,25,313,2,1.3578274760383386,1.89466678050322,0.9322808908531566,0.034482758620689655,0.09090909090909091,0.03508771929824561,0.0,0.0,0.0,815
203,33,57,3,2,0.043478260869565216,15,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0,0,25,313,2,1.1980830670926519,1.622427497002514,0.9825656298646772,0.03940886699507389,0.06060606060606061,0.07017543859649122,0.0,0.0,0.0,816
203,33,57,3,2,0.041666666666666664,18,0.2777777777777778,0.0,0.2222222222222222,0.05555555555555555,0.0,1,25,313,2,1.4376996805111821,1.522907893018778,0.9999974634566877,0.024630541871921183,0.0,0.07017543859649122,0.3333333333333333,0.0,0.0,817
203,33,57,3,2,0.04,0,0,0,0,0,0,0,25,313,2,0.0,0,0.9833896382741103,0.0,0.0,0.0,0.0,0.0,0,818
158,17,27,1,6,1.0,19,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,0,17,225,4,1.4355555555555557,1.5003573068900276,0.9619778497351361,0.0379746835443038,0.0,0.1111111111111111,0.0,0.0,1.0,819
158,17,27,1,6,0.5,12,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0,17,225,4,0.9066666666666667,1.512482068390806,0.8536941345835998,0.02531645569620253,0.0,0.037037037037037035,0.0,0.0,0.0,820
158,17,27,1,6,0.3333333333333333,9,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0,17,225,4,0.68,1.8607456678536773,0.6916175733003092,0.006329113924050633,0.058823529411764705,0.0,0.0,0.0,1.0,821
158,17,27,1,6,0.25,12,0.75,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0,17,225,4,0.9066666666666667,1.5147612028245259,0.5003981633553667,0.056962025316455694,0.058823529411764705,0.037037037037037035,0.0,0.16666666666666666,0.0,822
158,17,27,1,6,0.2,13,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.0,0.0,0,17,225,4,0.9822222222222223,1.6983109325661636,0.3091181973027133,0.0379746835443038,0.058823529411764705,0.1111111111111111,0.0,0.0,0.0,823
158,17,27,1,6,0.16666666666666666,9,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0,17,225,4,0.68,1.292318845995104,0.1468691775899974,0.03164556962025317,0.058823529411764705,0.037037037037037035,0.0,0.0,1.0,824
158,17,27,1,6,0.14285714285714285,15,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,1,17,225,4,1.1333333333333333,1.7330355722691342,0.03832733064859384,0.0379746835443038,0.11764705882352941,0.037037037037037035,1.0,0.0,0.0,825
158,17,27,1,6,0.125,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0,17,225,4,0.68,1.6890594927994604,6.341362301931497e-07,0.04430379746835443,0.058823529411764705,0.037037037037037035,0.0,0.0,0.0,826
158,17,27,1,6,0.1111111111111111,9,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0,17,225,4,0.68,1.113488647947455,0.03771814170870247,0.0379746835443038,0.0,0.07407407407407407,0.0,0.0,0.0,827
158,17,27,1,6,0.1,8,0.375,0.125,0.125,0.0,0.0,0,17,225,4,0.6044444444444445,1.4506556491654015,0.1457434504038636,0.0189873417721519,0.058823529411764705,0.037037037037037035,0.0,0.0,0.0,828
158,17,27,1,6,0.09090909090909091,17,0.29411764705882354,0.0,0.23529411764705882,0.0,0.0,1,17,225,4,1.2844444444444445,1.6895288567949043,0.3076471421432506,0.03164556962025317,0.0,0.14814814814814814,0.0,0.0,1.0,829
158,17,27,1,6,0.08333333333333333,5,0.8,0.2,0.0,0.0,0.0,0,17,225,4,0.3777777777777778,1.349426633382317,0.4988055109438593,0.02531645569620253,0.058823529411764705,0.0,0.0,0.0,0.0,830
158,17,27,1,6,0.07692307692307693,28,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.0,0.0,2,17,225,4,2.115555555555556,1.590130022480825,0.6901455479139971,0.0759493670886076,0.11764705882352941,0.14814814814814814,0.0,0.0,0.0,831
158,17,27,1,6,0.07142857142857142,12,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0,17,225,4,0.9066666666666667,2.0285258955469665,0.8525666145042115,0.02531645569620253,0.058823529411764705,0.037037037037037035,0.0,0.0,0.0,832
158,17,27,1,6,0.06666666666666667,21,0.6666666666666666,0.047619047619047616,0.14285714285714285,0.0,0.0,0,17,225,4,1.5866666666666667,1.2385064527420186,0.9613663179142118,0.08860759493670886,0.058823529411764705,0.1111111111111111,0.0,0.0,1.0,833
158,17,27,1,6,0.0625,27,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.0,0.0,0,17,225,4,2.04,1.6744842562311308,0.9999974634566877,0.06962025316455696,0.17647058823529413,0.037037037037037035,0.0,0.0,1.0,834
158,17,27,1,6,0.058823529411764705,0,0,0,0,0,0,0,17,225,4,0.0,0,0.9625846942487595,0.0,0.0,0.0,0.0,0.0,0,835
132,28,34,1,2,1.0,17,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.0,1,13,200,1,1.105,1.423972484587775,0.9330790472027315,0.03787878787878788,0.07142857142857142,0.029411764705882353,0.0,0.0,0.0,836
132,28,34,1,2,0.5,21,0.6190476190476191,0.14285714285714285,0.19047619047619047,0.0,0.0,1,13,200,1,1.365,1.547736976754128,0.7502298445041029,0.09848484848484848,0.10714285714285714,0.11764705882352941,0.0,0.0,1.0,837
132,28,34,1,2,0.3333333333333333,19,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.0,0.0,0,13,200,1,1.2349999999999999,1.799579732930645,0.5003981633553667,0.05303030303030303,0.14285714285714285,0.11764705882352941,0.0,0.0,1.0,838
132,28,34,1,2,0.25,25,0.6,0.08,0.2,0.0,0.0,0,13,200,1,1.625,1.5669309798582736,0.2504599003221901,0.11363636363636363,0.07142857142857142,0.14705882352941177,0.0,0.0,0.0,839
132,28,34,1,2,0.2,13,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.0,0.0,1,13,200,1,0.845,1.3311241655265507,0.06731948221527106,0.045454545454545456,0.07142857142857142,0.08823529411764706,0.0,0.0,0.0,840
132,28,34,1,2,0.16666666666666666,26,0.6153846153846154,0.15384615384615385,0.038461538461538464,0.0,0.0,1,13,200,1,1.69,1.5380078555536978,6.341362301931497e-07,0.12121212121212122,0.14285714285714285,0.029411764705882353,0.0,0.0,0.0,841
132,28,34,1,2,0.14285714285714285,9,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0,13,200,1,0.585,1.5643391359786085,0.06652352190372357,0.03787878787878788,0.03571428571428571,0.058823529411764705,0.0,0.0,0.0,842
132,28,34,1,2,0.125,11,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0,13,200,1,0.715,1.4563903761189438,0.24908104538884523,0.05303030303030303,0.07142857142857142,0.0,0.0,0.0,1.0,843
132,28,34,1,2,0.1111111111111111,8,0.5,0.125,0.25,0.0,0.0,0,13,200,1,0.52,1.478345835798676,0.4988055109438593,0.030303030303030304,0.03571428571428571,0.058823529411764705,0.0,0.0,1.0,844
132,28,34,1,2,0.1,18,0.7222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.0,0,13,200,1,1.17,1.4438451002725767,0.7488497218818446,0.09848484848484848,0.07142857142857142,0.08823529411764706,0.0,0.0,0.0,845
132,28,34,1,2,0.09090909090909091,20,0.55,0.15,0.2,0.0,0.0,1,13,200,1,1.3,1.7892833841930873,0.9322808908531566,0.08333333333333333,0.10714285714285714,0.11764705882352941,0.0,0.0,0.0,846
132,28,34,1,2,0.08333333333333333,13,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.0,0.0,0,13,200,1,0.845,1.7256317631563423,0.9999974634566877,0.03787878787878788,0.03571428571428571,0.14705882352941177,0.0,0.0,0.5263157894736842,847
132,28,34,1,2,0.07692307692307693,0,0,0,0,0,0,0,13,200,1,0.0,0,0.9338728094572626,0.0,0.0,0.0,0.0,0.0,0,848
149,18,33,1,3,1.0,17,0.6470588235294118,0.11764705882352941,0.23529411764705882,0.0,0.0,1,16,211,4,1.2890995260663507,1.5994881076572618,0.9568159045604019,0.0738255033557047,0.1111111111111111,0.12121212121212122,0.0,0.0,1.0,849
149,18,33,1,3,0.5,13,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.0,0.0,0,16,211,4,0.985781990521327,1.4226715038330402,0.8347230826373528,0.04697986577181208,0.05555555555555555,0.06060606060606061,0.0,0.0,0.0,850
149,18,33,1,3,0.3333333333333333,13,0.5384615384615384,0.0,0.3076923076923077,0.0,0.0,0,16,211,4,0.985781990521327,1.7137251320440492,0.6548114065285122,0.04697986577181208,0.0,0.12121212121212122,0.0,0.0,1.0,851
149,18,33,1,3,0.25,8,0.625,0.125,0.125,0.0,0.0,0,16,211,4,0.6066350710900474,1.3980898459737487,0.4481581682010086,0.03355704697986577,0.05555555555555555,0.030303030303030304,0.0,0.0,0.0,852
149,18,33,1,3,0.2,15,0.5333333333333333,0.06666666666666667,0.2,0.0,0.0,0,16,211,4,1.1374407582938388,1.6329819699886348,0.2504599003221901,0.053691275167785234,0.05555555555555555,0.09090909090909091,0.0,0.0,0.0,853
149,18,33,1,3,0.16666666666666666,20,0.45,0.0,0.1,0.0,0.0,0,16,211,4,1.5165876777251184,1.3547487645601124,0.095866286365345,0.06040268456375839,0.0,0.06060606060606061,0.0,0.0,1.0,854
149,18,33,1,3,0.14285714285714285,13,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,0.0,0,16,211,4,0.985781990521327,1.5423247022205193,0.011081267848332521,0.04697986577181208,0.1111111111111111,0.030303030303030304,0.0,0.0,0.0,855
149,18,33,1,3,0.125,7,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0,16,211,4,0.5308056872037915,1.683385309534731,0.010750302097099595,0.026845637583892617,0.0,0.030303030303030304,0.0,0.0,0.0,856
149,18,33,1,3,0.1111111111111111,21,0.5238095238095238,0.0,0.2857142857142857,0.0,0.0,0,16,211,4,1.5924170616113744,1.7832743469985477,0.09493055893800051,0.0738255033557047,0.0,0.18181818181818182,0.0,0.0,1.0,857
149,18,33,1,3,0.1,6,0.6666666666666666,0.0,0.0,0.0,0.0,0,16,211,4,0.4549763033175355,1.1666666666666667,0.24908104538884523,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,858
149,18,33,1,3,0.09090909090909091,22,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.0,0.0,0,16,211,4,1.6682464454976302,1.3822212729931787,0.44657436417381935,0.04697986577181208,0.2222222222222222,0.09090909090909091,0.0,0.0,0.0,859
149,18,33,1,3,0.08333333333333333,15,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0,16,211,4,1.1374407582938388,1.4806729802848004,0.6532962339845494,0.0738255033557047,0.0,0.06060606060606061,0.0,0.0,1.0,860
149,18,33,1,3,0.07692307692307693,12,0.6666666666666666,0.08333333333333333,0.25,0.0,0.0,0,16,211,4,0.909952606635071,1.7645148222874196,0.8335382669996005,0.053691275167785234,0.05555555555555555,0.09090909090909091,0.0,0.0,1.0,861
149,18,33,1,3,0.07142857142857142,18,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0,16,211,4,1.3649289099526067,1.7939687247360716,0.9561661065951761,0.04697986577181208,0.1111111111111111,0.0,0.0,0.0,0.0,862
149,18,33,1,3,0.06666666666666667,11,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.0,0,16,211,4,0.8341232227488151,1.3998551828053023,0.9999974634566877,0.053691275167785234,0.05555555555555555,0.030303030303030304,0.0,0.0,0.0,863
149,18,33,1,3,0.0625,0,0,0,0,0,0,0,16,211,4,0.0,0,0.957461067592317,0.0,0.0,0.0,0.0,0.0,0,864
148,11,14,1,11,1.0,19,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0,19,199,2,1.8140703517587942,1.613545076335606,0.9698765652365919,0.04054054054054054,0.0,0.07142857142857142,0.0,0.0,1.0,865
148,11,14,1,11,0.5,16,0.125,0.0,0.125,0.0,0.0,0,19,199,2,1.527638190954774,1.729755129124214,0.8831359462341495,0.013513513513513514,0.0,0.14285714285714285,0.0,0.0,0.0,866
148,11,14,1,11,0.3333333333333333,10,0.6,0.0,0.2,0.0,0.0,1,19,199,2,0.9547738693467337,1.2377235226446976,0.7502298445041029,0.04054054054054054,0.0,0.14285714285714285,0.0,0.0,1.0,867
148,11,14,1,11,0.25,18,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.0,0.0,0,19,199,2,1.7185929648241207,1.5466415418011685,0.5871726131869481,0.033783783783783786,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,868
148,11,14,1,11,0.2,10,0.6,0.0,0.0,0.0,0.0,0,19,199,2,0.9547738693467337,1.4435599572980422,0.4136116277638221,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,869
